provincia;municipio;agregado;zona;poligono;parcela;recinto;dn_surface;Enero;Febrero;Marzo;Abril;Mayo;Junio;Julio;Agosto;Septiembre;Octubre;Noviembre;Diciembre
35;22;0;0;1;386;14;1410,862091;60,65162228;74,77885267;91,12502157;106,1251047;128,165007;128,5003122;155,0626309;152,1499761;108,4971983;91,92154306;63,69826347;48,77480257
35;22;0;0;1;386;21;2261,659026;61,34610212;75,31523606;92,005237;106,9529946;128,907956;129,3407574;155,4624921;152,6969531;109,2373632;92,56456064;64,38700233;49,29752341
35;22;0;0;1;386;5;1683,590091;60,89823341;74,96463776;91,41746521;106,3997002;128,3979568;128,7722092;155,1393127;152,2745667;108,7312279;92,13580322;63,93157768;48,95780563
35;22;0;0;1;386;11;3049,419271;60,6781826;74,78987503;91,11755753;106,1174622;128,1267319;128,4745331;154,9347763;152,0224457;108,460556;91,91592407;63,69922638;48,78837395
35;22;0;0;1;386;10;4247,855538;60,46069717;74,61769867;90,82314046;105,8407389;127,8596039;128,1808573;154,733256;151,7764537;108,1921488;91,69906616;63,46914164;48,62041092
35;22;0;0;1;391;1;11926,11613;60,3418748;74,51221902;90,61410086;105,6427841;127,6373258;127,9535097;154,461659;151,4726061;107,9728557;91,54631914;63,31567601;48,52225821
35;22;0;0;1;392;1;3180,443689;59,98402214;74,22324371;90,10476685;105,164402;127,1498299;127,4269218;154,0239868;150,9660416;107,4786453;91,16802979;62,91668701;48,23960114
35;22;0;0;1;394;1;363,9095873;60,69270729;74,78584389;91,07326357;106,0726596;128,0531751;128,4150389;154,761165;151,8313856;108,3991855;91,88904934;63,6848084;48,79458824
35;22;0;0;1;408;1;312,6680638;60,35782185;74,5214599;90,62247203;105,6492844;127,6415301;127,9620217;154,4476156;151,4542347;107,9825544;91,55545037;63,32920836;48,53500966
35;22;0;0;1;410;1;2538,869257;60,1528887;74,35708295;90,33535499;105,3796681;127,3696549;127,6670004;154,2122668;151,1801887;107,7067031;91,3422205;63,1034519;48,3738137
35;22;0;0;1;412;1;1152,736345;60,1038813;74,31764888;90,26607621;105,3147188;127,3029827;127,594904;154,1520865;151,1112989;107,6385625;91,290449;63,04858536;48,33491468
35;22;0;0;1;415;1;401,3508377;60,04146165;74,26781571;90,17930856;105,2336661;127,2191964;127,5039149;154,0770828;151,0265865;107,5517727;91,22493539;62,97860466;48,28507202
35;22;0;0;1;423;1;860,2811004;59,88611906;74,14016674;89,94882778;105,0169822;126,9915701;127,2610652;153,8527364;150,771947;107,321125;91,05360227;62,7992446;48,16076598
35;22;0;0;1;424;2;598,4569529;59,86909357;74,12663159;89,92532576;104,9951907;126,9682056;127,2356739;153,8307672;150,7480846;107,2962587;91,03543766;62,77964435;48,14687736
35;22;0;0;1;425;1;468,1632499;59,79442786;74,06462052;89,81173795;104,8884133;126,8536344;127,1142762;153,7116898;150,6146762;107,1798797;90,95076584;62,69130894;48,08650341
35;22;0;0;1;429;1;218,5179126;59,74744512;74,02585248;89,74120919;104,8223533;126,7820575;127,0381821;153,6372988;150,532343;107,1062298;90,89762756;62,63548963;48,04823124
35;22;0;0;1;431;1;408,7629776;59,7421657;74,0216367;89,73384012;104,8155338;126,7746132;127,0301154;153,6300392;150,5245498;107,0982611;90,89189555;62,6293096;48,04388436
35;22;0;0;1;432;1;5098,055626;59,65571721;73,94939931;89,60033671;104,6903076;126,6369781;126,8848165;153,4807332;150,3600566;106,9571126;90,79149882;62,52449926;47,97300466
35;22;0;0;1;433;1;102,750512;59,72019196;74,00424957;89,70386505;104,787796;126,7449188;126,9977112;153,6026306;150,4948273;107,0664749;90,8686142;62,60411453;48,02594757
35;22;0;0;1;435;1;840,8665327;59,58626933;73,890439;89,48928413;104,5858621;126,520847;126,7632286;153,3493937;150,2154947;106,8388999;90,70845113;62,43854247;47,91579571
35;22;0;0;1;436;3;295,2434521;59,52958595;73,84208083;89,39768214;104,4996304;126,424635;126,6627436;153,2392571;150,0943326;106,741177;90,64006696;62,36793326;47,86903153
35;22;0;0;1;436;1;714,367964;59,59340129;73,89678783;89,50186438;104,5978825;126,5340114;126,7766972;153,3651471;150,2333736;106,8516146;90,71745414;62,4475341;47,9215555
35;22;0;0;1;437;1;264,770915;59,59547486;73,89934128;89,50839565;104,6043716;126,5416805;126,7838885;153,3773918;150,2473549;106,858252;90,72167535;62,45118013;47,92327485
35;22;0;0;1;439;3;1418,141387;59,51359883;73,82861312;89,37248551;104,4762103;126,3972381;126,6339187;153,2069985;150,0602479;106,7121548;90,62052241;62,34737724;47,85539832
35;22;0;0;1;439;2;1973,624674;59,44659149;73,77222822;89,26721039;104,3782334;126,2837042;126,5143631;153,074987;149,9198828;106,5924245;90,53922078;62,26198904;47,79859182
35;22;0;0;1;440;1;1855,624827;59,46166157;73,7842757;89,2883183;104,3974116;126,3065715;126,5391812;153,0997709;149,9448604;106,6182104;90,55652739;62,28088202;47,81165239
35;22;0;0;1;442;2;1021,237896;59,39120454;73,72363794;89,17214742;104,2886747;126,1798338;126,4071784;152,9462527;149,7804835;106,4866514;90,46799036;62,18910714;47,75182314
35;22;0;0;1;443;2;812,0095598;59,33586135;73,67508924;89,07710908;104,1995125;126,0742256;126,2980704;152,813023;149,6381981;106,3775654;90,39580852;62,11489762;47,70437286
35;22;0;0;1;443;1;926,6006814;59,31610954;73,65767219;89,04282673;104,1670964;126,0369604;126,2597474;152,7668189;149,5877958;106,3400401;90,37037976;62,08901104;47,68781877
35;22;0;0;1;444;1;938,2453525;59,30232217;73,64562457;89,01933812;104,1453084;126,0099324;126,2316813;152,7316661;149,5513392;106,3111638;90,35193393;62,06981592;47,6755898
35;22;0;0;1;445;1;649,9990937;59,37017176;73,7060073;89,13939291;104,2583271;126,1441879;126,3695284;152,9045911;149,7366723;106,4485854;90,44238272;62,16208398;47,73382423
35;22;0;0;1;447;1;5860,386926;59,46417618;73,78781382;89,29803975;104,4073944;126,3172709;126,5488256;153,1168925;149,9656779;106,626147;90,56204987;62,28514608;47,81333923
35;22;0;0;1;449;1;1688,786612;59,2721208;73,61951154;88,96904741;104,0986089;125,953095;126,1724263;152,6598763;149,4763819;106,2506586;90,31261985;62,02882299;47,64915495
35;22;0;0;1;450;1;419,4886751;59,29236891;73,63697007;89,00255163;104,1297312;125,9907639;126,211739;152,7070381;149,5257295;106,2907084;90,33877431;62,05610893;47,66681067
35;22;0;0;1;453;1;1202,454424;59,2589481;73,60876972;88,94977672;104,0808595;125,9327531;126,1506177;152,6379418;149,453268;106,2286679;90,29742322;62,01257696;47,63801483
35;22;0;0;1;454;2;861,5267226;59,23779214;73,58940938;88,91016411;104,0436383;125,8865807;126,1035688;152,5746754;149,3865828;106,180913;90,26722853;61,98193608;47,61925112
35;22;0;0;1;455;1;239,2427292;59,20131683;73,55549622;88,83968353;103,9771957;125,8038635;126,0197601;152,459259;149,2646332;106,0960236;90,21389008;61,92819977;47,58680725
35;22;0;0;1;457;2;488,7469975;59,17804717;73,53556888;88,80173124;103,9420683;125,7612021;125,9750715;152,4062834;149,2094273;106,0503005;90,18403286;61,89692283;47,56645366
35;22;0;0;1;457;3;474,2125871;59,15870237;73,5174316;88,76374675;103,9064188;125,7155509;125,9288119;152,3410428;149,1413724;106,0027675;90,1548448;61,86743906;47,54882886
35;22;0;0;1;460;4;5251,058865;59,06197993;73,42751058;88,57698568;103,7315826;125,4913991;125,7009277;152,0230459;148,8105825;105,7679672;90,01047516;61,72098796;47,46065013
35;22;0;0;1;461;1;477,5404878;59,01235034;73,37642802;88,46110225;103,6225708;125,3409633;125,5512151;151,7849349;148,5662109;105,6106181;89,92064722;61,63210941;47,41166546
35;22;0;0;1;462;5;2170,309163;59,00053468;73,36650812;88,44263233;103,6055864;125,3206218;125,5297441;151,7607492;148,5409468;105,5886275;89,90599824;61,61664983;47,40140665
35;22;0;0;1;462;4;30,1091601;58,98311996;73,34554291;88,38964844;103,5554504;125,246048;125,4570007;151,6311951;148,4094238;105,5107346;89,86482239;61,57704163;47,38192749
35;22;0;0;1;462;1;4452,022924;59,00780106;73,37229538;88,45273209;103,61483;125,3308563;125,5408211;151,7707977;148,5517197;105,5997314;89,91399002;61,62525558;47,40745926
35;22;0;0;1;463;1;3112,196334;58,9757843;73,33824539;88,37358475;103,5405464;125,2250252;125,4358101;151,5983734;148,3762436;105,4880791;89,85194397;61,56407547;47,37458038
35;22;0;0;1;465;6;9137,835407;58,9456398;73,30462799;88,29287415;103,4649582;125,1133072;125,3253967;151,4102478;148,1863495;105,3692139;89,78791809;61,5012825;47,34194336
35;22;0;0;1;465;2;8356,239493;58,94443703;73,30182648;88,2837429;103,4562149;125,0984592;125,3113537;151,3808556;148,1569519;105,3537159;89,7807827;61,4947958;47,33957291
35;22;0;0;1;467;1;12844,75204;58,92127991;73,26806164;88,18994236;103,3681631;124,9538965;125,1711445;151,1119728;147,8895302;105,1986217;89,70501041;61,42270517;47,30740023
35;22;0;0;1;468;1;3627,793735;58,91701126;73,26580302;88,18852997;103,3669688;124,956426;125,1728109;151,1240489;147,9005788;105,2015686;89,70419566;61,42118327;47,30494181
35;22;0;0;1;469;1;277,5004575;58,91761633;73,2628118;88,17547418;103,3546235;124,9316031;125,1494899;151,0705995;147,8484348;105,1746068;89,69325081;61,41148056;47,30234076
35;22;0;0;1;470;2;5812,12169;58,89724159;73,25632477;88,18561554;103,3645477;124,9758682;125,1883202;151,1961594;147,9666901;105,2247772;89,70419693;61,41777992;47,29492188
35;22;0;0;1;470;1;8493,678676;58,91199112;73,26133728;88,17955933;103,3585861;124,9461624;125,1623947;151,1102386;147,8859772;105,1909531;89,69731903;61,41415024;47,30055695
35;22;0;0;1;471;7;917,8783571;58,85001989;73,2431236;88,21672005;103,3951296;125,0915381;125,2903164;151,5147521;148,2684323;105,3541068;89,73509001;61,43712252;47,27885663
35;22;0;0;1;471;11;1316,281052;58,88508671;73,25054976;88,18399016;103,363145;124,9882877;125,1983973;151,2413669;148,0080554;105,2397718;89,70447052;61,41597825;47,28890551
35;22;0;0;1;471;10;1201,53357;58,86555099;73,24805832;88,20884323;103,3872681;125,0578957;125,2609406;151,4192734;148,1782455;105,3164139;89,72694397;61,43258095;47,28469849
35;22;0;0;1;471;3;920,359021;58,83090073;73,22986396;88,19728585;103,3769351;125,0801504;125,2772189;151,5201473;148,2690033;105,3444861;89,72160761;61,42190092;47,26581174
35;22;0;0;1;471;2;1400,785433;58,85707694;73,24230833;88,20076761;103,3797268;125,0538031;125,2560007;151,4237282;148,1805527;105,313123;89,72138183;61,42619183;47,27900529
35;22;0;0;1;471;9;5032,655337;58,86668396;73,24520365;88,19527435;103,3742727;125,0318476;125,2367477;151,3622691;148,1224264;105,2885666;89,71583049;61,42292023;47,28248088
35;22;0;0;1;471;8;910,3345785;58,87673595;73,24763088;88,18710509;103,3662565;125,0044485;125,2124436;151,2885798;148,052399;105,2581316;89,70803773;61,41772816;47,28560703
35;22;0;0;1;471;1;2396,110897;58,89754775;73,25475708;88,17875878;103,3579874;124,9630208;125,1763308;151,1684771;147,9395438;105,2110493;89,69859842;61,41286232;47,29365806
35;22;0;0;1;472;2;834,410668;58,85667629;73,23866129;88,18667515;103,3661499;125,0289135;125,2327805;151,3715646;148,1289696;105,2869878;89,71021666;61,41626851;47,27608192
35;22;0;0;1;472;1;2668,900474;58,87345433;73,24528259;88,18344715;103,3627466;125,0020609;125,2098405;151,2886407;148,0515318;105,2562101;89,7056046;61,41504096;47,2833921
35;22;0;0;1;489;1;229,2931267;58,75678622;73,18918842;88,16512529;103,3473668;125,1148042;125,3003302;151,7080372;148,4352729;105,3916963;89,70478431;61,39441524;47,2243691
35;22;0;0;1;497;1;1339,351177;58,83070216;73,22683827;88,18529882;103,3653133;125,0589385;125,2575138;151,4754263;148,2247177;105,3223805;89,71222665;61,41361964;47,26348726
35;22;0;0;1;499;1;1608,027455;58,81106342;73,21799921;88,18471982;103,3652021;125,0823111;125,2767852;151,555348;148,2986029;105,3496447;89,71396456;61,41177476;47,25395649
35;22;0;0;1;500;1;1441,767085;58,77920929;73,20267148;88,1797346;103,3611643;125,1128545;125,3011667;151,6693254;148,4030434;105,3860209;89,7134948;61,40586489;47,23767258
35;22;0;0;1;503;2;3390,693054;58,51168442;73,068573;88,11775589;103,3104439;125,3284035;125,4661484;152,5392609;149,1975098;105,6420479;89,68891144;61,33695602;47,09392738
35;22;0;0;1;503;1;2551,681127;58,72305107;73,18041611;88,19073105;103,3735733;125,2014885;125,3760872;151,9443741;148,6610107;105,485508;89,72756958;61,40836334;47,21217537
35;22;0;0;1;504;1;2485,201628;58,4267799;73,02145493;88,07968168;103,2769881;125,3630357;125,4870373;152,74316;149,3787669;105,6870209;89,66582478;61,3015182;47,04439997
35;22;0;0;1;505;1;2308,962536;58,26119791;72,92530945;87,98802604;103,1951741;125,3989056;125,4986389;153,0724937;149,6648235;105,7413147;89,60663834;61,21999626;46,94443715
35;22;0;0;1;509;4;666,3554719;59,52376911;73,8420803;89,40855102;104,5116417;126,4431093;126,6769092;153,2853509;150,1459696;106,7542534;90,64501074;62,36895524;47,86506585
35;22;0;0;1;509;1;691,6760942;59,50874108;73,82730345;89,37617415;104,4808958;126,4042127;126,6382353;153,2278653;150,0848021;106,7151836;90,62095483;62,34531106;47,85148649
35;22;0;0;1;510;2;1664,042871;59,39242554;73,72727585;89,18475723;104,3014412;126,197258;126,422699;152,9799881;149,817482;106,5017128;90,47592926;62,19528961;47,7534256
35;22;0;0;1;511;4;715,6995295;59,40994908;73,74745861;89,23466158;104,3490184;126,263618;126,4869341;153,091669;149,93373;106,5686895;90,51329971;62,2308811;47,77135463
35;22;0;0;1;514;4;501,4605642;59,29790316;73,65281662;89,05722538;104,1830002;126,0760792;126,2901595;152,8777265;149,7013729;106,3748699;90,37873029;62,09069256;47,67794827
35;22;0;0;1;519;3;3369,371577;59,15119362;73,51515198;88,76845169;103,9115448;125,7309761;125,9411278;152,3856354;149,1856995;106,0176773;90,1580925;61,86837387;47,54510307
35;22;0;0;1;519;1;2496,093777;59,08977509;73,45663071;88,64401245;103,7947159;125,5791779;125,7879372;152,1638412;148,9550705;105,8595428;90,06232452;61,77204323;47,48838234
35;22;0;0;1;545;1;7088,358767;59,5275027;73,85717265;89,46389008;104,5650533;126,5328573;126,7588221;153,469813;150,3340759;106,844251;90,6865387;62,40496318;47,87603505
35;22;0;0;1;546;1;2656,778547;59,79792976;74,08512878;89,89015198;104,9650917;126,9755974;127,2233505;153,9626389;150,8773651;107,296299;91,00629807;62,73705101;48,09856415
35;22;0;0;1;547;6;1482,174151;59,65531203;73,96952986;89,68464804;104,7725796;126,7756283;127,0086616;153,7745822;150,6630434;107,092239;90,85265163;62,57491964;47,98467422
35;22;0;0;1;547;3;737,4498423;59,56984628;73,9075209;89,59160605;104,6861316;126,707996;126,9273476;153,7735082;150,6468439;107,0232964;90,783838;62,49783198;47,92169902
35;22;0;0;1;547;2;5111,010329;59,3954188;73,75765991;89,30438232;104,4166311;126,4005737;126,6083298;153,4077657;150,2487742;106,7088852;90,56764476;62,27473831;47,77563731
35;22;0;0;1;547;1;3826,992329;59,52975845;73,86558533;89,49448776;104,5943604;126,5832672;126,8049927;153,5737381;150,4391403;106,8956528;90,71003342;62,42568779;47,88260651
35;22;0;0;1;548;7;5079,926221;59,04218547;73,47904714;88,82271067;103,9675064;125,9546763;126,1267344;153,0396678;149,8137461;106,2559357;90,20803579;61,89080811;47,49811681
35;22;0;0;1;550;4;35484,39013;60,24222484;74,46264287;90,60368909;105,636004;127,7168704;127,9963174;154,8000055;151,8066149;108,0459181;91,53766712;63,2854797;48,4635592
35;22;0;0;1;550;2;13352,09645;60,2069228;74,43142482;90,54156603;105,5775255;127,6493421;127,9275851;154,7147653;151,7132023;107,9781113;91,49152701;63,23862021;48,43373925
35;22;0;0;1;550;1;1006,241401;60,12627412;74,35905465;90,39563677;105,4399795;127,4878443;127,7636436;154,5049938;151,484933;107,8156575;91,3829746;63,12890852;48,36495552
35;22;0;0;1;551;11;125,1718971;59,75384521;74,08834839;89,99028778;105,0621185;127,1963501;127,4106827;154,5121613;151,4235229;107,5208435;91,08512878;62,79616928;48,09212112
35;22;0;0;1;551;10;29836,76097;59,77425357;74,08948135;89,9550318;105,0279514;127,1120567;127,339738;154,2957121;151,2101146;107,4342025;91,05663845;62,77542468;48,09670775
35;22;0;0;1;551;8;1049,976928;59,79221232;74,12023177;90,04914747;105,1173224;127,2556275;127,4729404;154,5747092;151,4939112;107,5807774;91,12895254;62,84183009;48,12323564
35;22;0;0;1;551;9;956,5036517;60,11499987;74,37914836;90,50439702;105,5439178;127,684585;127,9347563;154,9491838;151,9338409;108,0135094;91,4663136;63,19846685;48,37758384
35;22;0;0;1;551;6;3555,966557;59,94388008;74,24335098;90,26935959;105,3237114;127,4682884;127,699791;154,7749176;151,7248535;107,7955704;91,29246902;63,01383209;48,24396133
35;22;0;0;1;551;5;4134,008726;59,98792648;74,27204895;90,30321503;105,3549906;127,4783223;127,7197469;154,7211151;151,678833;107,8055216;91,31675212;63,04366175;48,27370707
35;22;0;0;1;551;4;835,1051497;59,72985902;74,04785569;89,86711731;104,9450782;127,0094062;127,237082;154,1502352;151,0548648;107,3302996;90,99073011;62,70950864;48,05729595
35;22;0;0;1;551;3;1050,454531;59,74003229;74,052165;89,86527736;104,9430365;126,9950669;127,2266398;154,1021896;151,0083174;107,3156404;90,9889047;62,70999721;48,06248811
35;22;0;0;1;551;2;149,3089257;59,82069654;74,11647748;89,97714124;105,0477768;127,1000891;127,3405826;154,1911597;151,1125331;107,4224074;91,07220123;62,7984658;48,12598567
35;22;0;0;1;555;1;1374,317595;59,73317541;74,08417536;90,01332328;105,0846625;127,2593665;127,4622498;154,6834314;151,5918428;107,5853606;91,1039448;62,80834634;48,08503345
35;22;0;0;1;563;6;3017,636536;59,53722191;73,90198898;89,63145828;104,7252579;126,8141518;127,0160141;154,056282;150,9242554;107,1327744;90,81643677;62,51958466;47,91129875
35;22;0;0;1;563;5;1150,332919;59,61373885;73,97554105;89,79048795;104,8750833;127,0056744;127,2064727;154,3390279;151,2225472;107,3279388;90,93658046;62,63924161;47,98100869
35;22;0;0;1;564;5;1101,796909;59,51190591;73,89980672;89,67110584;104,763957;126,9123301;127,0991998;154,3101116;151,1735619;107,2341893;90,84871893;62,54259412;47,90483479
35;22;0;0;1;564;3;2454,479684;59,52187729;73,90066528;89,65550232;104,7487221;126,8736534;127,0664291;154,2100677;151,075325;107,1942368;90,83600998;62,53353882;47,90739059
35;22;0;0;1;564;4;1418,059905;59,55503169;73,92958229;89,71214355;104,8019019;126,9351319;127,129439;154,2864084;151,1583539;107,2566596;90,87847875;62,57704802;47,93537763
35;22;0;0;1;565;1;3523,406712;59,41830826;73,81777191;89,50945663;104,6122131;126,7354507;126,9183617;154,0871811;150,9319534;107,0543861;90,72732162;62,41838455;47,82542419
35;22;0;0;1;569;1;9853,445296;59,42301254;73,79922943;89,42367706;104,5299637;126,5791397;126,7772171;153,7438477;150,5897491;106,892923;90,65979309;62,36051483;47,81229935
35;22;0;0;1;571;1;6440,9564;59,22023265;73,65147146;89,19742839;104,3200785;126,4132258;126,583135;153,726354;150,5322469;106,7270482;90,49352519;62,17540995;47,66257222
35;22;0;0;1;572;1;10425,11471;59,24058533;73,69737898;89,34826006;104,4639184;126,6565323;126,809494;154,2144579;151,0229819;106,9783314;90,61102295;62,2818391;47,70102147
35;22;0;0;1;583;1;8362,002433;59,14072418;73,65213013;89,3493983;104,4688288;126,7749278;126,8973897;154,6351013;151,4218953;107,1039327;90,61767832;62,26766459;47,64752706
